"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"PV_HMI.AIT_01";"28.12.2016 20:46:13";1,157742E-02;1;42732865428,2407
"PV_HMI.AIT_01";"28.12.2016 20:51:16";1,157742E-02;1;42732868935,1852
"PV_HMI.AIT_01";"28.12.2016 20:56:19";1,157742E-02;1;42732872442,1296
"PV_HMI.AIT_01";"28.12.2016 21:01:23";1,157742E-02;1;42732875960,6481
"PV_HMI.AIT_01";"28.12.2016 21:06:26";1,157742E-02;1;42732879467,5926
"PV_HMI.AIT_01";"28.12.2016 21:11:29";1,157742E-02;1;42732882974,537
"PV_HMI.AIT_01";"28.12.2016 21:16:32";1,157742E-02;1;42732886481,4815
"PV_HMI.AIT_01";"28.12.2016 21:21:35";1,157742E-02;1;42732889988,4259
"PV_HMI.AIT_01";"28.12.2016 21:26:39";1,736614E-02;1;42732893506,9444
"PV_HMI.AIT_01";"28.12.2016 21:31:42";1,157742E-02;1;42732897013,8889
"PV_HMI.AIT_01";"28.12.2016 21:36:45";1,157742E-02;1;42732900520,8333
"PV_HMI.AIT_01";"28.12.2016 21:41:48";1,157742E-02;1;42732904027,7778
"PV_HMI.AIT_01";"28.12.2016 21:46:51";1,157742E-02;1;42732907534,7222
"PV_HMI.AIT_01";"28.12.2016 21:51:54";1,157742E-02;1;42732911041,6667
"PV_HMI.AIT_01";"28.12.2016 21:56:58";1,157742E-02;1;42732914560,1852
"PV_HMI.AIT_01";"28.12.2016 22:02:01";1,157742E-02;1;42732918067,1296
"PV_HMI.AIT_01";"28.12.2016 22:07:04";1,157742E-02;1;42732921574,0741
"PV_HMI.AIT_01";"28.12.2016 22:12:07";5,788712E-03;1;42732925081,0185
"PV_HMI.AIT_01";"28.12.2016 22:17:10";1,157742E-02;1;42732928587,963
"PV_HMI.AIT_01";"28.12.2016 22:22:14";1,157742E-02;1;42732932106,4815
"PV_HMI.AIT_01";"28.12.2016 22:27:17";1,157742E-02;1;42732935613,4259
"PV_HMI.AIT_01";"28.12.2016 22:32:20";1,736614E-02;1;42732939120,3704
"PV_HMI.AIT_01";"28.12.2016 22:37:23";1,736614E-02;1;42732942627,3148
"PV_HMI.AIT_01";"28.12.2016 22:42:26";1,157742E-02;1;42732946134,2593
"PV_HMI.AIT_01";"28.12.2016 22:47:30";1,157742E-02;1;42732949652,7778
"PV_HMI.AIT_01";"28.12.2016 22:52:33";1,736614E-02;1;42732953159,7222
"PV_HMI.AIT_01";"28.12.2016 22:57:36";1,157742E-02;1;42732956666,6667
"PV_HMI.AIT_01";"28.12.2016 23:02:39";1,157742E-02;1;42732960173,6111
"PV_HMI.AIT_01";"28.12.2016 23:07:42";0,3068017;1;42732963680,5556
"PV_HMI.AIT_01";"28.12.2016 23:12:46";4,630969E-02;1;42732967199,0741
"PV_HMI.AIT_01";"28.12.2016 23:17:49";2,894356E-02;1;42732970706,0185
"PV_HMI.AIT_01";"28.12.2016 23:22:52";1,736614E-02;1;42732974212,963
"PV_HMI.AIT_01";"28.12.2016 23:27:55";0,1041968;1;42732977719,9074
"PV_HMI.AIT_01";"28.12.2016 23:32:58";2,894356E-02;1;42732981226,8519
"PV_HMI.AIT_01";"28.12.2016 23:38:02";1,736614E-02;1;42732984745,3704
"PV_HMI.AIT_01";"28.12.2016 23:43:05";1,736614E-02;1;42732988252,3148
"PV_HMI.AIT_01";"28.12.2016 23:48:08";1,157742E-02;1;42732991759,2593
"PV_HMI.AIT_01";"28.12.2016 23:53:11";1,157742E-02;1;42732995266,2037
"PV_HMI.AIT_01";"28.12.2016 23:58:14";1,736614E-02;1;42732998773,1481
"PV_HMI.AIT_01";"29.12.2016 00:03:18";4,630969E-02;1;42733002291,6667
"PV_HMI.AIT_01";"29.12.2016 00:08:21";2,315485E-02;1;42733005798,6111
"PV_HMI.AIT_01";"29.12.2016 00:13:24";1,736614E-02;1;42733009305,5556
"PV_HMI.AIT_01";"29.12.2016 00:18:27";0,1157742;1;42733012812,5
"PV_HMI.AIT_01";"29.12.2016 00:23:30";2,894356E-02;1;42733016319,4445
"PV_HMI.AIT_01";"29.12.2016 00:28:34";2,315485E-02;1;42733019837,963
"PV_HMI.AIT_01";"29.12.2016 00:33:37";1,736614E-02;1;42733023344,9074
"PV_HMI.AIT_01";"29.12.2016 00:38:40";1,736614E-02;1;42733026851,8519
"PV_HMI.AIT_01";"29.12.2016 00:43:43";1,157742E-02;1;42733030358,7963
"PV_HMI.AIT_01";"29.12.2016 00:48:46";1,157742E-02;1;42733033865,7407
"PV_HMI.AIT_01";"29.12.2016 00:53:50";1,157742E-02;1;42733037384,2593
"PV_HMI.AIT_01";"29.12.2016 00:58:53";1,157742E-02;1;42733040891,2037
"PV_HMI.AIT_01";"29.12.2016 01:03:56";0,4804631;1;42733044398,1481
"PV_HMI.AIT_01";"29.12.2016 01:08:59";0,5036179;1;42733047905,0926
"PV_HMI.AIT_01";"29.12.2016 01:14:02";0,5036179;1;42733051412,037
"PV_HMI.AIT_01";"29.12.2016 01:19:06";0,5036179;1;42733054930,5556
"PV_HMI.AIT_01";"29.12.2016 01:24:09";0,4978292;1;42733058437,5
"PV_HMI.AIT_01";"29.12.2016 01:29:12";0,4920405;1;42733061944,4444
"PV_HMI.AIT_01";"29.12.2016 01:34:15";0,4920405;1;42733065451,3889
"PV_HMI.AIT_01";"29.12.2016 01:39:18";0,4862518;1;42733068958,3333
"PV_HMI.AIT_01";"29.12.2016 01:44:22";0,4862518;1;42733072476,8518
"PV_HMI.AIT_01";"29.12.2016 01:49:25";0,4804631;1;42733075983,7963
"PV_HMI.AIT_01";"29.12.2016 01:54:28";0,4862518;1;42733079490,7407
"PV_HMI.AIT_01";"29.12.2016 01:59:31";0,4515195;1;42733082997,6852
"PV_HMI.AIT_01";"29.12.2016 02:04:35";0,4457308;1;42733086516,2037
"PV_HMI.AIT_01";"29.12.2016 02:09:38";0,4457308;1;42733090023,1481
"PV_HMI.AIT_01";"29.12.2016 02:14:41";0,4457308;1;42733093530,0926
"PV_HMI.AIT_01";"29.12.2016 02:19:44";0,4457308;1;42733097037,037
"PV_HMI.AIT_01";"29.12.2016 02:24:47";0,4399421;1;42733100543,9815
"PV_HMI.AIT_01";"29.12.2016 02:29:50";0,4341534;1;42733104050,9259
"PV_HMI.AIT_01";"29.12.2016 02:34:54";0,4341534;1;42733107569,4444
"PV_HMI.AIT_01";"29.12.2016 02:39:57";0,4341534;1;42733111076,3889
"PV_HMI.AIT_01";"29.12.2016 02:45:00";0,4283647;1;42733114583,3333
"PV_HMI.AIT_01";"29.12.2016 02:50:03";0,4283647;1;42733118090,2778
"PV_HMI.AIT_01";"29.12.2016 02:55:06";0,4283647;1;42733121597,2222
"PV_HMI.AIT_01";"29.12.2016 03:00:10";0,422576;1;42733125115,7407
"PV_HMI.AIT_01";"29.12.2016 03:05:13";0,4283647;1;42733128622,6852
"PV_HMI.AIT_01";"29.12.2016 03:10:16";0,422576;1;42733132129,6296
"PV_HMI.AIT_01";"29.12.2016 03:15:19";0,4283647;1;42733135636,5741
"PV_HMI.AIT_01";"29.12.2016 03:20:23";0,422576;1;42733139155,0926
"PV_HMI.AIT_01";"29.12.2016 03:25:26";0,4167873;1;42733142662,037
"PV_HMI.AIT_01";"29.12.2016 03:30:29";0,4167873;1;42733146168,9815
"PV_HMI.AIT_01";"29.12.2016 03:35:32";0,422576;1;42733149675,9259
"PV_HMI.AIT_01";"29.12.2016 03:40:35";0,4167873;1;42733153182,8704
"PV_HMI.AIT_01";"29.12.2016 03:45:39";0,4167873;1;42733156701,3889
"PV_HMI.AIT_01";"29.12.2016 03:50:42";0,4167873;1;42733160208,3333
"PV_HMI.AIT_01";"29.12.2016 03:55:45";0,4109986;1;42733163715,2778
"PV_HMI.AIT_01";"29.12.2016 04:00:48";0,4109986;1;42733167222,2222
"PV_HMI.AIT_01";"29.12.2016 04:05:51";0,4167873;1;42733170729,1667
"PV_HMI.AIT_01";"29.12.2016 04:10:55";0,4109986;1;42733174247,6852
"PV_HMI.AIT_01";"29.12.2016 04:15:58";0,4109986;1;42733177754,6296
"PV_HMI.AIT_01";"29.12.2016 04:21:01";0,4167873;1;42733181261,5741
"PV_HMI.AIT_01";"29.12.2016 04:26:04";0,4167873;1;42733184768,5185
"PV_HMI.AIT_01";"29.12.2016 04:31:07";0,4167873;1;42733188275,463
"PV_HMI.AIT_01";"29.12.2016 04:36:11";0,4109986;1;42733191793,9815
"PV_HMI.AIT_01";"29.12.2016 04:41:14";0,4167873;1;42733195300,9259
"PV_HMI.AIT_01";"29.12.2016 04:46:17";0,4167873;1;42733198807,8704
"PV_HMI.AIT_01";"29.12.2016 04:51:20";0,4167873;1;42733202314,8148
"PV_HMI.AIT_01";"29.12.2016 04:56:23";0,4167873;1;42733205821,7593
"PV_HMI.AIT_01";"29.12.2016 05:01:27";0,3762663;1;42733209340,2778
"PV_HMI.AIT_01";"29.12.2016 05:06:30";0,382055;1;42733212847,2222
"PV_HMI.AIT_01";"29.12.2016 05:11:33";0,382055;1;42733216354,1667
"PV_HMI.AIT_01";"29.12.2016 05:16:36";0,3762663;1;42733219861,1111
"PV_HMI.AIT_01";"29.12.2016 05:21:39";0,382055;1;42733223368,0556
"PV_HMI.AIT_01";"29.12.2016 05:26:43";0,382055;1;42733226886,5741
"PV_HMI.AIT_01";"29.12.2016 05:31:46";0,382055;1;42733230393,5185
"PV_HMI.AIT_01";"29.12.2016 05:36:49";0,382055;1;42733233900,463
"PV_HMI.AIT_01";"29.12.2016 05:41:52";0,382055;1;42733237407,4074
"PV_HMI.AIT_01";"29.12.2016 05:46:55";0,382055;1;42733240914,3519
"PV_HMI.AIT_01";"29.12.2016 05:51:58";0,382055;1;42733244421,2963
"PV_HMI.AIT_01";"29.12.2016 05:57:02";0,3762663;1;42733247939,8148
"PV_HMI.AIT_01";"29.12.2016 06:02:05";0,382055;1;42733251446,7593
"PV_HMI.AIT_01";"29.12.2016 06:07:08";0,382055;1;42733254953,7037
"PV_HMI.AIT_01";"29.12.2016 06:12:11";0,382055;1;42733258460,6481
"PV_HMI.AIT_01";"29.12.2016 06:17:14";0,3878437;1;42733261967,5926
"PV_HMI.AIT_01";"29.12.2016 06:22:18";0,382055;1;42733265486,1111
"PV_HMI.AIT_01";"29.12.2016 06:27:21";0,382055;1;42733268993,0556
"PV_HMI.AIT_01";"29.12.2016 06:32:24";0,3878437;1;42733272500
"PV_HMI.AIT_01";"29.12.2016 06:37:27";0,3878437;1;42733276006,9444
"PV_HMI.AIT_01";"29.12.2016 06:42:30";0,382055;1;42733279513,8889
"PV_HMI.AIT_01";"29.12.2016 06:47:34";0,382055;1;42733283032,4074
"PV_HMI.AIT_01";"29.12.2016 06:52:37";0,382055;1;42733286539,3519
"PV_HMI.AIT_01";"29.12.2016 06:57:40";0,382055;1;42733290046,2963
"PV_HMI.AIT_01";"29.12.2016 07:02:43";0,3878437;1;42733293553,2407
"PV_HMI.AIT_01";"29.12.2016 07:07:46";0,3878437;1;42733297060,1852
"PV_HMI.AIT_01";"29.12.2016 07:12:49";0,3878437;1;42733300567,1296
"PV_HMI.AIT_01";"29.12.2016 07:17:53";0,3878437;1;42733304085,6481
"PV_HMI.AIT_01";"29.12.2016 07:22:56";0,3878437;1;42733307592,5926
"PV_HMI.AIT_01";"29.12.2016 07:27:59";0,3936324;1;42733311099,537
"PV_HMI.AIT_01";"29.12.2016 07:33:02";0,3878437;1;42733314606,4815
"PV_HMI.AIT_01";"29.12.2016 07:38:05";0,3878437;1;42733318113,4259
"PV_HMI.AIT_01";"29.12.2016 07:43:09";0,3878437;1;42733321631,9445
"PV_HMI.AIT_01";"29.12.2016 07:48:12";0,3878437;1;42733325138,8889
"PV_HMI.AIT_01";"29.12.2016 07:53:15";0,382055;1;42733328645,8333
"PV_HMI.AIT_01";"29.12.2016 07:58:18";0,1273517;1;42733332152,7778
"PV_HMI.AIT_01";"29.12.2016 08:03:21";0,3936324;1;42733335659,7222
"PV_HMI.AIT_01";"29.12.2016 08:08:25";0,3994211;1;42733339178,2407
"PV_HMI.AIT_01";"29.12.2016 08:13:28";0,3994211;1;42733342685,1852
"PV_HMI.AIT_01";"29.12.2016 08:18:31";0,3994211;1;42733346192,1296
"PV_HMI.AIT_01";"29.12.2016 08:23:34";0,4052098;1;42733349699,0741
"PV_HMI.AIT_01";"29.12.2016 08:28:37";0,4109986;1;42733353206,0185
"PV_HMI.AIT_01";"29.12.2016 08:33:41";0,4109986;1;42733356724,537
"PV_HMI.AIT_01";"29.12.2016 08:38:44";0,4052098;1;42733360231,4815
"PV_HMI.AIT_01";"29.12.2016 08:43:47";0,4052098;1;42733363738,4259
"PV_HMI.AIT_01";"29.12.2016 08:48:50";0,4052098;1;42733367245,3704
"PV_HMI.AIT_01";"29.12.2016 08:53:54";3,473227E-02;1;42733370763,8889
"PV_HMI.AIT_01";"29.12.2016 08:58:57";0,4109986;1;42733374270,8333
"PV_HMI.AIT_01";"29.12.2016 09:04:00";0,4283647;1;42733377777,7778
"PV_HMI.AIT_01";"29.12.2016 09:09:03";0,4283647;1;42733381284,7222
"PV_HMI.AIT_01";"29.12.2016 09:14:06";0,4341534;1;42733384791,6667
"PV_HMI.AIT_01";"29.12.2016 09:19:10";0,4283647;1;42733388310,1852
"PV_HMI.AIT_01";"29.12.2016 09:24:13";0,4341534;1;42733391817,1296
"PV_HMI.AIT_01";"29.12.2016 09:29:16";0,4341534;1;42733395324,0741
"PV_HMI.AIT_01";"29.12.2016 09:34:19";0,4283647;1;42733398831,0185
"PV_HMI.AIT_01";"29.12.2016 09:39:22";0,4283647;1;42733402337,963
"PV_HMI.AIT_01";"29.12.2016 09:44:26";0,422576;1;42733405856,4815
"PV_HMI.AIT_01";"29.12.2016 09:49:29";0,422576;1;42733409363,4259
"PV_HMI.AIT_01";"29.12.2016 09:54:32";0,4283647;1;42733412870,3704
"PV_HMI.AIT_01";"29.12.2016 09:59:35";0,3994211;1;42733416377,3148
"PV_HMI.AIT_01";"29.12.2016 10:04:38";0,3994211;1;42733419884,2593
"PV_HMI.AIT_01";"29.12.2016 10:09:42";0,3994211;1;42733423402,7778
"PV_HMI.AIT_01";"29.12.2016 10:14:45";0,3994211;1;42733426909,7222
"PV_HMI.AIT_01";"29.12.2016 10:19:48";0,3994211;1;42733430416,6667
"PV_HMI.AIT_01";"29.12.2016 10:24:51";0,4052098;1;42733433923,6111
"PV_HMI.AIT_01";"29.12.2016 10:29:54";0,4052098;1;42733437430,5556
"PV_HMI.AIT_01";"29.12.2016 10:34:58";0,3994211;1;42733440949,0741
"PV_HMI.AIT_01";"29.12.2016 10:40:01";0,3994211;1;42733444456,0185
"PV_HMI.AIT_01";"29.12.2016 10:45:04";0,3994211;1;42733447962,963
"PV_HMI.AIT_01";"29.12.2016 10:50:07";0,3994211;1;42733451469,9074
"PV_HMI.AIT_01";"29.12.2016 10:55:10";0,3994211;1;42733454976,8519
"PV_HMI.AIT_01";"29.12.2016 11:00:13";0,4052098;1;42733458483,7963
"PV_HMI.AIT_01";"29.12.2016 11:05:17";0,4052098;1;42733462002,3148
"PV_HMI.AIT_01";"29.12.2016 11:10:20";0,4052098;1;42733465509,2593
"PV_HMI.AIT_01";"29.12.2016 11:15:23";0,4052098;1;42733469016,2037
"PV_HMI.AIT_01";"29.12.2016 11:20:26";0,4052098;1;42733472523,1481
"PV_HMI.AIT_01";"29.12.2016 11:25:30";0,4109986;1;42733476041,6667
"PV_HMI.AIT_01";"29.12.2016 11:30:33";0,4052098;1;42733479548,6111
"PV_HMI.AIT_01";"29.12.2016 11:35:36";0,4052098;1;42733483055,5556
"PV_HMI.AIT_01";"29.12.2016 11:40:39";0,4052098;1;42733486562,5
"PV_HMI.AIT_01";"29.12.2016 11:45:43";0,4052098;1;42733490081,0185
"PV_HMI.AIT_01";"29.12.2016 11:50:46";0,3994211;1;42733493587,963
"PV_HMI.AIT_01";"29.12.2016 11:55:49";0,3994211;1;42733497094,9074
"PV_HMI.AIT_01";"29.12.2016 12:00:52";0,4052098;1;42733500601,8519
"PV_HMI.AIT_01";"29.12.2016 12:05:55";0,3994211;1;42733504108,7963
"PV_HMI.AIT_01";"29.12.2016 12:10:58";0,4052098;1;42733507615,7407
"PV_HMI.AIT_01";"29.12.2016 12:16:02";0,4052098;1;42733511134,2593
"PV_HMI.AIT_01";"29.12.2016 12:21:05";0,4109986;1;42733514641,2037
"PV_HMI.AIT_01";"29.12.2016 12:26:08";0,4052098;1;42733518148,1481
"PV_HMI.AIT_01";"29.12.2016 12:31:11";0,4109986;1;42733521655,0926
"PV_HMI.AIT_01";"29.12.2016 12:36:15";0,4109986;1;42733525173,6111
"PV_HMI.AIT_01";"29.12.2016 12:41:18";0,4052098;1;42733528680,5556
"PV_HMI.AIT_01";"29.12.2016 12:46:21";0,4052098;1;42733532187,5
"PV_HMI.AIT_01";"29.12.2016 12:51:24";0,3994211;1;42733535694,4444
"PV_HMI.AIT_01";"29.12.2016 12:56:27";0,3994211;1;42733539201,3889
"PV_HMI.AIT_01";"29.12.2016 13:01:31";0,4109986;1;42733542719,9074
"PV_HMI.AIT_01";"29.12.2016 13:06:34";0,4109986;1;42733546226,8519
"PV_HMI.AIT_01";"29.12.2016 13:11:37";0,4109986;1;42733549733,7963
"PV_HMI.AIT_01";"29.12.2016 13:16:40";0,4109986;1;42733553240,7407
"PV_HMI.AIT_01";"29.12.2016 13:21:44";0,4109986;1;42733556759,2593
"PV_HMI.AIT_01";"29.12.2016 13:26:47";0,4109986;1;42733560266,2037
"PV_HMI.AIT_01";"29.12.2016 13:31:50";0,4109986;1;42733563773,1481
"PV_HMI.AIT_01";"29.12.2016 13:36:53";0,4109986;1;42733567280,0926
"PV_HMI.AIT_01";"29.12.2016 13:41:57";0,4109986;1;42733570798,6111
"PV_HMI.AIT_01";"29.12.2016 13:47:00";0,4052098;1;42733574305,5556
"PV_HMI.AIT_01";"29.12.2016 13:52:03";0,4052098;1;42733577812,5
"PV_HMI.AIT_01";"29.12.2016 13:57:06";0,4052098;1;42733581319,4444
"PV_HMI.AIT_01";"29.12.2016 14:02:09";0,4109986;1;42733584826,3889
"PV_HMI.AIT_01";"29.12.2016 14:07:13";0,4109986;1;42733588344,9074
"PV_HMI.AIT_01";"29.12.2016 14:12:16";0,4109986;1;42733591851,8519
"PV_HMI.AIT_01";"29.12.2016 14:17:19";0,4109986;1;42733595358,7963
"PV_HMI.AIT_01";"29.12.2016 14:22:22";0,4167873;1;42733598865,7407
"PV_HMI.AIT_01";"29.12.2016 14:27:26";0,4167873;1;42733602384,2593
"PV_HMI.AIT_01";"29.12.2016 14:32:29";0,4167873;1;42733605891,2037
"PV_HMI.AIT_01";"29.12.2016 14:37:32";0,4109986;1;42733609398,1481
"PV_HMI.AIT_01";"29.12.2016 14:42:35";0,4109986;1;42733612905,0926
"PV_HMI.AIT_01";"29.12.2016 14:47:38";0,4109986;1;42733616412,037
"PV_HMI.AIT_01";"29.12.2016 14:52:42";0,4052098;1;42733619930,5556
"PV_HMI.AIT_01";"29.12.2016 14:57:45";0,4052098;1;42733623437,5
"PV_HMI.AIT_01";"29.12.2016 15:02:48";0,4109986;1;42733626944,4445
"PV_HMI.AIT_01";"29.12.2016 15:07:51";0,4167873;1;42733630451,3889
"PV_HMI.AIT_01";"29.12.2016 15:12:55";0,4109986;1;42733633969,9074
"PV_HMI.AIT_01";"29.12.2016 15:17:58";0,4109986;1;42733637476,8519
"PV_HMI.AIT_01";"29.12.2016 15:23:01";0,4167873;1;42733640983,7963
"PV_HMI.AIT_01";"29.12.2016 15:28:04";0,4167873;1;42733644490,7407
"PV_HMI.AIT_01";"29.12.2016 15:33:08";0,4167873;1;42733648009,2593
"PV_HMI.AIT_01";"29.12.2016 15:38:11";0,4167873;1;42733651516,2037
"PV_HMI.AIT_01";"29.12.2016 15:43:14";0,4109986;1;42733655023,1481
"PV_HMI.AIT_01";"29.12.2016 15:48:17";0,4167873;1;42733658530,0926
"PV_HMI.AIT_01";"29.12.2016 15:53:20";0,4109986;1;42733662037,037
"PV_HMI.AIT_01";"29.12.2016 15:58:23";0,4109986;1;42733665543,9815
"PV_HMI.AIT_01";"29.12.2016 16:03:27";0,4167873;1;42733669062,5
"PV_HMI.AIT_01";"29.12.2016 16:08:30";0,4167873;1;42733672569,4445
"PV_HMI.AIT_01";"29.12.2016 16:13:33";0,4167873;1;42733676076,3889
"PV_HMI.AIT_01";"29.12.2016 16:18:36";0,4167873;1;42733679583,3333
"PV_HMI.AIT_01";"29.12.2016 16:23:39";0,422576;1;42733683090,2778
"PV_HMI.AIT_01";"29.12.2016 16:28:43";0,422576;1;42733686608,7963
"PV_HMI.AIT_01";"29.12.2016 16:33:46";0,4167873;1;42733690115,7407
"PV_HMI.AIT_01";"29.12.2016 16:38:49";0,422576;1;42733693622,6852
"PV_HMI.AIT_01";"29.12.2016 16:43:52";0,4167873;1;42733697129,6296
"PV_HMI.AIT_01";"29.12.2016 16:48:56";0,4109986;1;42733700648,1481
"PV_HMI.AIT_01";"29.12.2016 16:53:59";0,4109986;1;42733704155,0926
"PV_HMI.AIT_01";"29.12.2016 16:59:02";0,4109986;1;42733707662,037
"PV_HMI.AIT_01";"29.12.2016 17:04:05";0,4167873;1;42733711168,9815
"PV_HMI.AIT_01";"29.12.2016 17:09:09";0,422576;1;42733714687,5
"PV_HMI.AIT_01";"29.12.2016 17:14:12";0,422576;1;42733718194,4444
"PV_HMI.AIT_01";"29.12.2016 17:19:15";0,422576;1;42733721701,3889
"PV_HMI.AIT_01";"29.12.2016 17:24:18";0,4283647;1;42733725208,3333
"PV_HMI.AIT_01";"29.12.2016 17:29:21";0,4399421;1;42733728715,2778
"PV_HMI.AIT_01";"29.12.2016 17:34:25";0,4457308;1;42733732233,7963
"PV_HMI.AIT_01";"29.12.2016 17:39:28";0,4399421;1;42733735740,7407
"PV_HMI.AIT_01";"29.12.2016 17:44:31";0,4399421;1;42733739247,6852
"PV_HMI.AIT_01";"29.12.2016 17:49:35";0,4399421;1;42733742766,2037
"PV_HMI.AIT_01";"29.12.2016 17:54:38";0,4399421;1;42733746273,1481
"PV_HMI.AIT_01";"29.12.2016 17:59:41";0,4341534;1;42733749780,0926
"PV_HMI.AIT_01";"29.12.2016 18:04:44";0,4457308;1;42733753287,037
"PV_HMI.AIT_01";"29.12.2016 18:09:47";0,4457308;1;42733756793,9815
"PV_HMI.AIT_01";"29.12.2016 18:14:50";0,4457308;1;42733760300,9259
"PV_HMI.AIT_01";"29.12.2016 18:19:54";0,4457308;1;42733763819,4444
"PV_HMI.AIT_01";"29.12.2016 18:24:57";0,4515195;1;42733767326,3889
"PV_HMI.AIT_01";"29.12.2016 18:30:00";0,4457308;1;42733770833,3333
"PV_HMI.AIT_01";"29.12.2016 18:35:03";0,4457308;1;42733774340,2778
"PV_HMI.AIT_01";"29.12.2016 18:40:06";0,4457308;1;42733777847,2222
"PV_HMI.AIT_01";"29.12.2016 18:45:10";0,4399421;1;42733781365,7407
"PV_HMI.AIT_01";"29.12.2016 18:50:13";0,4399421;1;42733784872,6852
"PV_HMI.AIT_01";"29.12.2016 18:55:16";0,4399421;1;42733788379,6296
"PV_HMI.AIT_01";"29.12.2016 19:00:19";0,4457308;1;42733791886,5741
"PV_HMI.AIT_01";"29.12.2016 19:05:22";0,4515195;1;42733795393,5185
"PV_HMI.AIT_01";"29.12.2016 19:10:26";0,4515195;1;42733798912,037
"PV_HMI.AIT_01";"29.12.2016 19:15:29";0,4515195;1;42733802418,9815
"PV_HMI.AIT_01";"29.12.2016 19:20:32";0,4515195;1;42733805925,9259
"PV_HMI.AIT_01";"29.12.2016 19:25:35";0,4515195;1;42733809432,8704
"PV_HMI.AIT_01";"29.12.2016 19:30:38";0,4515195;1;42733812939,8148
"PV_HMI.AIT_01";"29.12.2016 19:35:42";0,4515195;1;42733816458,3333
"PV_HMI.AIT_01";"29.12.2016 19:40:45";0,4457308;1;42733819965,2778
"PV_HMI.AIT_01";"29.12.2016 19:45:48";0,4399421;1;42733823472,2222
"PV_HMI.AIT_01";"29.12.2016 19:50:51";0,4457308;1;42733826979,1667
"PV_HMI.AIT_01";"29.12.2016 19:55:54";0,4399421;1;42733830486,1111
"PV_HMI.AIT_01";"29.12.2016 20:00:58";0,4515195;1;42733834004,6296
"PV_HMI.AIT_01";"29.12.2016 20:06:01";0,4515195;1;42733837511,5741
"PV_HMI.AIT_01";"29.12.2016 20:11:04";0,4515195;1;42733841018,5185
"PV_HMI.AIT_01";"29.12.2016 20:16:07";0,4515195;1;42733844525,463
"PV_HMI.AIT_01";"29.12.2016 20:21:10";0,4515195;1;42733848032,4074
"PV_HMI.AIT_01";"29.12.2016 20:26:13";0,4515195;1;42733851539,3519
"PV_HMI.AIT_01";"29.12.2016 20:31:17";0,4573083;1;42733855057,8704
"PV_HMI.AIT_01";"29.12.2016 20:36:20";0,4515195;1;42733858564,8148
"PV_HMI.AIT_01";"29.12.2016 20:41:23";0,4457308;1;42733862071,7593
"PV_HMI.AIT_01";"29.12.2016 20:46:26";0,4457308;1;42733865578,7037
"PV_HMI.AIT_01";"29.12.2016 20:51:29";0,4457308;1;42733869085,6481
"PV_HMI.AIT_01";"29.12.2016 20:56:32";0,4457308;1;42733872592,5926
"PV_HMI.AIT_01";"29.12.2016 21:01:36";0,4399421;1;42733876111,1111
"PV_HMI.AIT_01";"29.12.2016 21:06:39";0,4341534;1;42733879618,0556
"PV_HMI.AIT_01";"29.12.2016 21:11:42";0,4341534;1;42733883125
"PV_HMI.AIT_01";"29.12.2016 21:16:45";0,4341534;1;42733886631,9444
"PV_HMI.AIT_01";"29.12.2016 21:21:48";0,4341534;1;42733890138,8889
"PV_HMI.AIT_01";"29.12.2016 21:26:52";0,4283647;1;42733893657,4074
"PV_HMI.AIT_01";"29.12.2016 21:31:55";0,4283647;1;42733897164,3519
"PV_HMI.AIT_01";"29.12.2016 21:36:58";0,422576;1;42733900671,2963
"PV_HMI.AIT_01";"29.12.2016 21:42:01";0,422576;1;42733904178,2407
"PV_HMI.AIT_01";"29.12.2016 21:47:05";0,422576;1;42733907696,7593
"PV_HMI.AIT_01";"29.12.2016 21:52:08";0,4167873;1;42733911203,7037
"PV_HMI.AIT_01";"29.12.2016 21:57:11";0,4167873;1;42733914710,6481
"PV_HMI.AIT_01";"29.12.2016 22:02:14";0,422576;1;42733918217,5926
"PV_HMI.AIT_01";"29.12.2016 22:07:17";0,4167873;1;42733921724,537
"PV_HMI.AIT_01";"29.12.2016 22:12:21";0,4167873;1;42733925243,0556
"PV_HMI.AIT_01";"29.12.2016 22:17:24";0,4167873;1;42733928750
"PV_HMI.AIT_01";"29.12.2016 22:22:27";0,4167873;1;42733932256,9444
"PV_HMI.AIT_01";"29.12.2016 22:27:30";0,4167873;1;42733935763,8889
"PV_HMI.AIT_01";"29.12.2016 22:32:33";0,4109986;1;42733939270,8333
"PV_HMI.AIT_01";"29.12.2016 22:37:37";0,4109986;1;42733942789,3519
"PV_HMI.AIT_01";"29.12.2016 22:42:40";0,4109986;1;42733946296,2963
"PV_HMI.AIT_01";"29.12.2016 22:47:43";0,4167873;1;42733949803,2407
"PV_HMI.AIT_01";"29.12.2016 22:52:47";0,4109986;1;42733953321,7593
"PV_HMI.AIT_01";"29.12.2016 22:57:50";0,4109986;1;42733956828,7037
"PV_HMI.AIT_01";"29.12.2016 23:02:53";0,4109986;1;42733960335,6481
"PV_HMI.AIT_01";"29.12.2016 23:07:56";0,4457308;1;42733963842,5926
"PV_HMI.AIT_01";"29.12.2016 23:13:00";0,4457308;1;42733967361,1111
"PV_HMI.AIT_01";"29.12.2016 23:18:03";0,4457308;1;42733970868,0556
"PV_HMI.AIT_01";"29.12.2016 23:23:06";0,4457308;1;42733974375
